event_id,origin_time,event_time,magnitude,latitude,longitude,history_rows_used,predicted_max_aftershock_mag_24h,actual_max_aftershock_mag_24h,actual_aftershock_24h,predicted_probability_aftershock_24h,actual_aftershock_dist_0_10km_24h,predicted_probability_aftershock_dist_0_10km_24h,actual_aftershock_dist_10_25km_24h,predicted_probability_aftershock_dist_10_25km_24h,actual_aftershock_dist_25_50km_24h,predicted_probability_aftershock_dist_25_50km_24h,actual_aftershock_dist_50_100km_24h,predicted_probability_aftershock_dist_50_100km_24h,actual_aftershock_dist_100_200km_24h,predicted_probability_aftershock_dist_100_200km_24h,actual_aftershock_dist_200_pluskm_24h,predicted_probability_aftershock_dist_200_pluskm_24h
117521,16 January 2026 - 11:25 PM,2026-01-16T23:25:00,1.8,13.31,120.69,116860,3.0350370039682515,,0,0.16646261659360342,0,0.13183352535545131,0,0.11547059926995053,0,0.06551027720330034,0,0.05854917978680623,0,0.04460097292712109,0,0.04195790291471314
117447,19 January 2026 - 03:03 AM,2026-01-19T03:03:00,2.7,15.45,120.11,116934,2.9212857142857143,,0,0.16217976858990238,0,0.1526665823711393,0,0.18690301931058628,0,0.07344493198519028,0,0.05771614375642402,0,0.04806659587447276,0,0.05225374016300306
117292,20 January 2026 - 11:20 PM,2026-01-20T23:20:00,2.4,6.44,123.66,117089,3.0567077380952394,5.1,1,0.3530564137999438,1,0.3497962930836536,1,0.20607170085228893,1,0.09212818476132231,1,0.08669698636848704,0,0.08347016543369516,0,0.050030416621336025
117215,21 January 2026 - 01:32 PM,2026-01-21T13:32:00,2.6,6.39,123.67,117166,3.0918041666666665,4.5,1,0.5981813228325596,1,0.49189785089123,1,0.2851981810491278,1,0.17181383678359932,0,0.08257310978473964,0,0.07211550454299875,0,0.0962638969032786
116856,26 January 2026 - 07:03 AM,2026-01-26T07:03:00,1.4,6.63,123.8,117524,3.2042697240259743,3.6,1,0.3765392417648419,0,0.21881414861985563,1,0.2414025021859326,1,0.21027575295440426,0,0.09464013933284163,0,0.07302194705281492,0,0.07287591958957884
116756,27 January 2026 - 09:04 PM,2026-01-27T21:04:00,2.2,6.27,126.03,117625,2.879602678571428,,0,0.12476200631823593,0,0.0869600292126242,0,0.0657433763992546,0,0.05885600134932433,0,0.0645619850067655,0,0.037046433955064025,0,0.04035499224162611
116744,27 January 2026 - 11:50 PM,2026-01-27T23:50:00,4.8,6.41,123.7,117637,3.2218217261904756,5.2,1,0.37104601290884737,1,0.28875886852252314,1,0.2600100375440014,1,0.13716578485695352,1,0.1472049479276136,0,0.08373153167301327,0,0.09303170518060808
116698,28 January 2026 - 02:42 AM,2026-01-28T02:42:00,3.0,6.38,123.59,117683,3.3173941468253956,5.2,1,0.6372995156980307,1,0.4829656820016664,1,0.40974083532899896,1,0.2411954735305598,1,0.13876910308030996,1,0.10320983214689834,0,0.09832135301677479
116697,28 January 2026 - 02:45 AM,2026-01-28T02:45:00,2.6,6.42,123.63,117684,3.2303402777777785,5.2,1,0.6249449058271562,1,0.48077713551083406,1,0.36357024930505505,1,0.2482333890765701,1,0.12595254864875216,1,0.12578089436976936,0,0.09782232799417745
116695,28 January 2026 - 02:59 AM,2026-01-28T02:59:00,2.6,6.65,123.8,117686,3.302630257936506,5.2,1,0.5806546597849109,1,0.31071144709937487,1,0.38902004131645085,1,0.3393714720694533,1,0.19525078676151136,0,0.14813380322062827,0,0.14369002084872867
116685,28 January 2026 - 03:40 AM,2026-01-28T03:40:00,1.6,6.58,123.89,117696,3.2575838293650787,5.2,1,0.5711546426639258,1,0.28826241435674604,1,0.3823335981144126,1,0.3338473426314374,1,0.18754138849748156,0,0.13515398575907422,0,0.13880852489538584
116670,28 January 2026 - 05:23 AM,2026-01-28T05:23:00,2.3,6.32,123.6,117711,3.3670461309523807,5.2,1,0.5509532798330711,1,0.3610591078156855,1,0.4207609425220015,1,0.21292448481549386,1,0.11698673318105136,1,0.10914851364655964,0,0.07930961195710155
116651,28 January 2026 - 07:44 AM,2026-01-28T07:44:00,3.0,5.45,127.38,117730,3.3431272817460336,,0,0.1380938014193607,0,0.09209370908346458,0,0.0984702387412044,0,0.10267529209205847,0,0.06804969542838758,0,0.046260905142180765,0,0.028634124462579978
116646,28 January 2026 - 08:15 AM,2026-01-28T08:15:00,1.5,6.45,123.72,117735,3.306655059523808,5.2,1,0.6142327146426824,1,0.4811076188266524,1,0.4044332926323528,1,0.23044372931848478,1,0.1309134979439378,0,0.10939272162964025,0,0.10049481129432536
116551,28 January 2026 - 05:27 PM,2026-01-28T17:27:00,2.7,6.51,123.6,117830,4.081881547619046,4.8,1,0.668198998802752,1,0.48338491197944217,1,0.4657597771634768,1,0.4059118774267466,1,0.3638259552366204,0,0.14712798099680097,0,0.24021025753493175
116470,28 January 2026 - 11:35 PM,2026-01-28T23:35:00,3.3,6.53,123.62,117911,4.083777380952379,4.8,1,0.6565178926280432,1,0.48431361974057424,1,0.46583136955938415,1,0.3819525164224645,1,0.3500975932620966,0,0.13472860840978396,0,0.1684916140607138
116397,29 January 2026 - 07:16 AM,2026-01-29T07:16:00,3.0,6.47,123.61,117984,4.090009523809519,4.8,1,0.6467235274967456,1,0.46656895658078495,1,0.4544912602458522,1,0.37925105435241063,1,0.3174791447993497,0,0.1031699934113359,0,0.16425296213890855
116381,29 January 2026 - 09:34 AM,2026-01-29T09:34:00,1.9,6.16,123.46,118000,3.8729456349206326,4.7,1,0.604460698698224,0,0.20573442754529625,1,0.3260814027316641,1,0.3605780040275026,1,0.397950863573973,1,0.1515452820252187,0,0.21264802323200677
116320,29 January 2026 - 07:37 PM,2026-01-29T19:37:00,2.7,6.44,123.69,118061,3.708099007936507,4.7,1,0.4797996464963808,1,0.3657692509269895,1,0.28399238365778046,1,0.2092859289246075,0,0.24796391172465224,0,0.1634691897627029,0,0.1255829657098895
116240,30 January 2026 - 11:47 AM,2026-01-30T11:47:00,1.7,6.45,123.88,118141,3.6277375000000025,3.3,1,0.48469746007943604,1,0.2622910059933677,1,0.2926527571959863,1,0.23490104466603196,0,0.16401653092392274,0,0.10569712923238841,0,0.19407206051715367
116155,31 January 2026 - 08:25 AM,2026-01-31T08:25:00,2.2,6.61,123.69,118226,3.733506845238099,4.0,1,0.5077420775661574,1,0.2936264407531067,1,0.29308472224046156,1,0.20032143205513175,1,0.2191393243229538,0,0.11397786018986598,1,0.1375401725355588
116149,31 January 2026 - 11:07 AM,2026-01-31T11:07:00,2.2,6.28,123.7,118232,3.6610066468253946,4.0,1,0.4420744959306843,1,0.21904956890554877,1,0.2263645415468222,1,0.22026115434175342,1,0.2528238805234886,0,0.13862537572911268,1,0.15713598417468994
116145,31 January 2026 - 12:51 PM,2026-01-31T12:51:00,2.7,6.32,123.63,118236,3.628158928571432,4.0,1,0.2709536184432268,1,0.2310823024357664,1,0.23389085306550758,1,0.1884763820255746,1,0.16610223947951552,0,0.08643230473541406,1,0.16317277429182958
116088,31 January 2026 - 10:50 PM,2026-01-31T22:50:00,1.3,13.62,120.64,118293,2.703615476190478,,0,0.18701958172526084,0,0.136552709252137,0,0.12814351083300468,0,0.07634372830431597,0,0.05964938049718672,0,0.05359550875864921,0,0.055110731754873375
119431,01 February 2026 - 10:38 PM,2026-02-01T22:38:00,2.3,6.59,123.92,118395,3.645600396825395,3.9,1,0.4623150027248528,1,0.2037263135039284,1,0.24735345961916,1,0.25899966022797416,0,0.22757580086164977,0,0.15195245526639478,0,0.13960079289375504
119407,02 February 2026 - 08:03 AM,2026-02-02T08:03:00,1.4,9.6,126.14,118419,2.5835614087301577,,0,0.16060561667659112,0,0.11733596624728147,0,0.12002759770590121,0,0.07141485908420082,0,0.02774347446681593,0,0.036448762230595906,0,0.04534610168933643
119386,02 February 2026 - 06:12 PM,2026-02-02T18:12:00,3.3,21.43,120.3,118440,3.0998294642857127,,0,0.1791292035239846,0,0.08408026260612327,0,0.1305196905484823,0,0.10169774765744757,0,0.0795299834752389,0,0.028706829806476524,0,0.04224472006305466
119384,02 February 2026 - 06:47 PM,2026-02-02T18:47:00,2.7,10.9,123.96,118442,2.657004960317461,,0,0.1754520312670682,0,0.15260638643963145,0,0.1265506563982889,0,0.04806485753792708,0,0.030464594213734656,0,0.04088759746209857,0,0.04554565810898687
119240,05 February 2026 - 04:43 AM,2026-02-05T04:43:00,2.3,15.72,121.97,118586,3.021318055555555,2.2,1,0.3067510935455773,1,0.22146703110736904,0,0.1808426055704791,0,0.06467300554581158,0,0.02013235154776323,0,0.018275648691130384,0,0.0024727878299835113
119137,07 February 2026 - 08:39 PM,2026-02-07T20:39:00,2.1,6.2,123.68,118689,2.6304776785714257,,0,0.16517927177636735,0,0.1582588219414628,0,0.1550399082335291,0,0.09330965927084972,0,0.07445732179408539,0,0.048606782414329926,0,0.05720649438880139
119121,08 February 2026 - 02:50 AM,2026-02-08T02:50:00,1.8,15.59,121.54,118705,2.7473066468253977,,0,0.1576214620815771,0,0.14292784650913756,0,0.1103546921615444,0,0.10507792643347968,0,0.039238262574502865,0,0.0490606523341559,0,0.051863580921972394
118989,10 February 2026 - 07:13 PM,2026-02-10T19:13:00,2.9,6.56,123.79,118837,3.250569796176049,2.6,1,0.37857689858769455,0,0.2386125389840559,1,0.2416043373790348,0,0.17320068972717514,0,0.14177114322499487,0,0.16872849876084545,0,0.14187324201474916
118925,12 February 2026 - 07:11 AM,2026-02-12T07:11:00,3.0,20.42,120.21,118901,3.640915079365084,,0,0.533057621136989,0,0.09771327049614321,0,0.4104821004033497,0,0.1987283112619031,0,0.3113606112063562,0,0.15091287811394968,0,0.20811037265841448
118908,12 February 2026 - 09:48 PM,2026-02-12T21:48:00,2.2,6.53,123.61,118918,3.2690539231601776,,0,0.35346988780718563,0,0.2566775215481908,0,0.2583309470509744,0,0.19011966650746115,0,0.1798413912917364,0,0.1454225122555596,0,0.13971652854046443
118902,13 February 2026 - 01:05 AM,2026-02-13T01:05:00,2.5,6.07,126.38,118924,3.385564583333332,,0,0.3572256510642221,0,0.16953125044223857,0,0.23630191922330865,0,0.1337364226217333,0,0.058058973249693,0,0.05183367199632641,0,0.02410947577889369
118867,13 February 2026 - 10:10 PM,2026-02-13T22:10:00,1.8,15.76,120.0,118959,2.824357043650795,,0,0.1807604580307344,0,0.15859487302893538,0,0.12720999449167672,0,0.07294736005047837,0,0.061365682312188016,0,0.04558598331637663,0,0.03587397874583059
118864,13 February 2026 - 10:56 PM,2026-02-13T22:56:00,5.6,3.95,128.62,118962,3.7278293650793666,5.1,1,0.29057915678037016,0,0.12546117201255513,0,0.13757365304519054,1,0.17679314411765482,1,0.10115429645507369,1,0.1599779400872955,0,0.15541911784641724
118703,18 February 2026 - 03:39 AM,2026-02-18T03:39:00,1.6,7.13,123.44,119123,2.7906754960317466,,0,0.12414611296020814,0,0.0816160092304593,0,0.10168845756013209,0,0.08971627526100136,0,0.047489661689859214,0,0.06060744082373638,0,0.03092917192154905
118681,18 February 2026 - 11:03 PM,2026-02-18T23:03:00,2.3,12.45,122.3,119145,2.953294345238098,,0,0.11015968130042443,0,0.09916281979997103,0,0.12465824163176825,0,0.09963804784052116,0,0.06622519107867729,0,0.05128197250181559,0,0.03716328540556261
118572,22 February 2026 - 06:00 AM,2026-02-22T06:00:00,3.2,7.38,126.87,119254,3.5141384920634886,3.0,1,0.36544261250662735,0,0.2781992003125606,0,0.2250360815066648,1,0.17291441592072232,0,0.22626241065458141,0,0.23082068041245965,0,0.1982345770561725
118567,22 February 2026 - 08:33 AM,2026-02-22T08:33:00,1.6,14.15,120.39,119259,2.819380555555556,,0,0.135618252389188,0,0.11424627852479395,0,0.1189882844348654,0,0.06490077302336028,0,0.058678985956484304,0,0.0507544998702019,0,0.03790908699157387
118373,27 February 2026 - 08:08 AM,2026-02-27T08:08:00,2.0,7.41,126.41,119453,3.1895626984126983,,0,0.13529295528990093,0,0.08691977475166154,0,0.0955342007050952,0,0.0919951428806944,0,0.0543212163512844,0,0.041145780098429396,0,0.033304141321504915
120688,03 March 2026 - 02:36 AM,2026-03-03T02:36:00,1.7,13.58,120.95,119610,2.674357440476192,,0,0.13796319721250566,0,0.11199665704717619,0,0.10584194224803987,0,0.030355791701938757,0,0.04337308206076221,0,0.047843132557952466,0,0.04763903714373461
120625,04 March 2026 - 05:35 PM,2026-03-04T17:35:00,2.0,8.55,123.36,119673,2.8895383928571423,,0,0.12652481084771772,0,0.11048210585723929,0,0.09439163233247364,0,0.059379427469968785,0,0.033398895212585974,0,0.0323579906793676,0,0.016911017520720953
120518,07 March 2026 - 10:47 AM,2026-03-07T10:47:00,2.6,6.5,126.87,119780,3.1972277777777767,,0,0.1329939902496841,0,0.08091431595265411,0,0.08532015242355045,0,0.11151007729032238,0,0.0581802421756459,0,0.0675064618968585,0,0.023604368484593997
120420,09 March 2026 - 11:51 PM,2026-03-09T23:51:00,3.2,12.28,126.0,119878,2.9102921626984126,,0,0.15532513221038327,0,0.17028146732921276,0,0.0728691902246656,0,0.08849108340847284,0,0.022012988789124423,0,0.03267740040644925,0,0.017140914060861615
120389,10 March 2026 - 10:12 PM,2026-03-10T22:12:00,2.7,12.16,125.69,119909,2.94060029761905,4.2,1,0.4153555811406589,1,0.24237602278565465,1,0.20610493221172788,0,0.0415914815705182,0,0.05746776905007655,0,0.04165888910602398,0,0.009734573085907767
120372,11 March 2026 - 02:53 AM,2026-03-11T02:53:00,2.2,9.53,126.25,119926,2.843772718253969,,0,0.14558955990792263,0,0.12356335611119404,0,0.08860676704796283,0,0.07217586369665951,0,0.06152988050378192,0,0.040004182859722875,0,0.033489193344481805
120272,14 March 2026 - 04:21 AM,2026-03-14T04:21:00,1.9,12.75,123.08,120026,2.6825537698412716,,0,0.13904519054835526,0,0.10077807885436675,0,0.1036348485458875,0,0.04420443782267551,0,0.04493156559608584,0,0.03403589733025719,0,0.031076362335017066
120251,14 March 2026 - 08:35 PM,2026-03-14T20:35:00,2.5,7.16,124.44,120047,3.0228270833333335,,0,0.12988243682375075,0,0.0842196905437015,0,0.058789429865840084,0,0.07436747201641658,0,0.052453539861571835,0,0.04361294834312401,0,0.026384267275446023
120136,18 March 2026 - 05:02 AM,2026-03-18T05:02:00,2.1,10.88,123.95,120162,2.623639186507938,,0,0.13917007219002878,0,0.12607591793463643,0,0.0766796054561793,0,0.014844650259310815,0,0.03181967119894757,0,0.009096122035542003,0,0.02910086922214957
120049,20 March 2026 - 05:24 PM,2026-03-20T17:24:00,2.8,17.95,122.33,120249,2.6492745039682535,,0,0.16642051224838716,0,0.13191955090225274,0,0.10831057214443024,0,0.08695903733888972,0,0.03719194675053648,0,0.03807499205774682,0,0.026543569695852146
120017,21 March 2026 - 01:10 PM,2026-03-21T13:10:00,2.0,13.84,120.5,120281,2.7341375000000006,,0,0.18060651863437596,0,0.16910184890019342,0,0.15076949344646187,0,0.08472380657695848,0,0.06592876570252523,0,0.06397631578971694,0,0.04986203646909991
119953,23 March 2026 - 01:49 AM,2026-03-23T01:49:00,3.7,13.55,120.64,120345,3.164553769841268,,0,0.37756927707965654,0,0.2785770941424365,0,0.24560384767868063,0,0.10643836001823045,0,0.07370135925908779,0,0.05503333751061096,0,0.0383108699687222
119632,29 March 2026 - 04:11 PM,2026-03-29T16:11:00,2.4,17.37,120.26,120666,2.631070138888889,,0,0.11023108020583852,0,0.128954681311676,0,0.06123223129126415,0,0.003993724701248933,0,0.029158472462595498,0,0.027505471063431482,0,0.004821903828152389
119619,29 March 2026 - 09:21 PM,2026-03-29T21:21:00,1.9,12.4,125.29,120679,2.6995324404761925,,0,0.1506973939369031,0,0.11248023195066979,0,0.10726567505628806,0,0.05286083498101805,0,0.04200857934309047,0,0.04290664076785547,0,0.030903359108786662
119579,30 March 2026 - 03:05 PM,2026-03-30T15:05:00,2.6,6.19,123.61,120719,2.797527083333332,,0,0.13508826095262916,0,0.09979456994464496,0,0.11538017059813473,0,0.0607844950675282,0,0.054157491470089726,0,0.035741377494541336,0,0.021875135407418356
119565,30 March 2026 - 10:48 PM,2026-03-30T22:48:00,2.3,9.87,122.32,120733,2.8029119047619044,,0,0.17704678450786168,0,0.11519662028831751,0,0.13158752359176945,0,0.09752087651887555,0,0.07308978351972563,0,0.04983517981850818,0,0.048782508093473294
121918,04 April 2026 - 09:47 AM,2026-04-04T09:47:00,2.5,18.0,122.15,120953,2.6567458333333343,,0,0.10192645490672556,0,0.0826912205077309,0,0.0496709095934868,0,0.02394069420060522,0,0.024419895001313936,0,0.02009623149360859,0,0.021735260249312903
121840,05 April 2026 - 11:36 AM,2026-04-05T11:36:00,2.2,7.97,124.61,121031,2.6974381944444445,,0,0.08393089690463584,0,0.1011424283950526,0,0.043022590038634075,0,0.016363517395033313,0,0.02431454454231041,0,0.022247728238545938,0,0.0070101721512967645
121802,06 April 2026 - 01:37 AM,2026-04-06T01:37:00,3.1,20.02,122.96,121069,2.9557662698412686,,0,0.056936188996446556,0,0.06253269264978345,0,0.013323754098679022,0,0.013328817321827873,0,0.006643586593483386,0,0.0,0,0.04694205703203858
121777,06 April 2026 - 07:38 AM,2026-04-06T07:38:00,2.1,17.71,120.71,121094,2.700755654761904,,0,0.16015786607877167,0,0.1038548964378088,0,0.10781778920082338,0,0.04839476257217721,0,0.044520313988351976,0,0.047464499649736445,0,0.03331458643056894
121760,06 April 2026 - 03:52 PM,2026-04-06T15:52:00,3.0,10.96,124.02,121111,3.205267270923523,2.7,1,0.660297647465803,1,0.6278873029978203,1,0.3501305811061864,1,0.11523952945711419,0,0.15708503704480775,0,0.08104233585870524,0,0.06942541074656913
121700,07 April 2026 - 03:51 PM,2026-04-07T15:51:00,4.0,6.42,125.64,121171,3.015116964285711,3.5,1,0.15152328514564034,0,0.07784909175245765,0,0.06407437397229311,0,0.04333010447962892,0,0.05158564474879534,0,0.03656185323116785,1,0.009329403219446268
121582,10 April 2026 - 05:39 AM,2026-04-10T05:39:00,2.5,10.3,122.24,121289,2.8929755952380947,,0,0.1326561716043577,0,0.09981786672534082,0,0.08101443095051669,0,0.0852230551734187,0,0.06725243664735572,0,0.042570636335576104,0,0.02796293044598719
121559,10 April 2026 - 08:00 PM,2026-04-10T20:00:00,4.0,16.76,119.83,121312,3.054174603174602,,0,0.165519826335833,0,0.09682463830337305,0,0.14829658521668448,0,0.07951056497794744,0,0.06660289998316016,0,0.04862394185949644,0,0.032802783675471445
121539,11 April 2026 - 02:55 AM,2026-04-11T02:55:00,2.0,7.34,126.66,121332,2.8991050595238086,,0,0.135070988421951,0,0.10943138399524743,0,0.07923831254208773,0,0.05304158908367402,0,0.03223381738833338,0,0.05312984498768428,0,0.0453817108187233
121504,11 April 2026 - 08:41 PM,2026-04-11T20:41:00,2.4,9.99,124.17,121367,2.9007333333333327,,0,0.19568909392622091,0,0.14906772225648163,0,0.1613352087764153,0,0.1346477989827599,0,0.0795845951468848,0,0.047033778432887086,0,0.034590416237378865
121498,11 April 2026 - 11:38 PM,2026-04-11T23:38:00,2.0,18.62,120.86,121373,2.7137409722222223,,0,0.1449139596213651,0,0.11261426653452553,0,0.09033309911356056,0,0.031711329153612605,0,0.05546606292673951,0,0.03179459615322852,0,0.03818786666428676
121247,16 April 2026 - 01:45 PM,2026-04-16T13:45:00,3.7,7.71,125.37,121624,3.041635317460315,,0,0.19594976292990907,0,0.1541426859143078,0,0.19011714221739454,0,0.1420546964247508,0,0.08331371797824529,0,0.07372596108402366,0,0.05209173248098756
121090,20 April 2026 - 04:18 AM,2026-04-20T04:18:00,1.8,9.71,126.15,121781,2.624241937229438,,0,0.17988720453148946,0,0.12809731072693026,0,0.10018014662775525,0,0.04074560127009387,0,0.030628440493788097,0,0.04167391935119388,0,0.0383605889537892
120878,24 April 2026 - 09:48 AM,2026-04-24T09:48:00,2.4,6.42,126.01,121993,3.0136065476190463,,0,0.14330000542347704,0,0.061909463022094366,0,0.09272156350497532,0,0.06676362793701206,0,0.04961177422622522,0,0.026999309683041393,0,0.033121586977786374
122282,27 April 2026 - 03:10 AM,2026-04-27T03:10:00,1.9,8.07,126.38,122127,2.9750597222222215,,0,0.1392938174961254,0,0.09604497561048055,0,0.07959966486122926,0,0.06897056809576184,0,0.06462689632446601,0,0.049966083179593807,0,0.03332017436000447
122148,29 April 2026 - 08:36 PM,2026-04-29T20:36:00,2.8,11.06,123.6,122261,3.1166988095238093,,0,0.2709007174119295,0,0.22553505003655944,0,0.16902332797774172,0,0.07072572396516959,0,0.06199480861977572,0,0.025583163353039853,0,0.012178171321342562
122114,30 April 2026 - 01:25 PM,2026-04-30T13:25:00,2.7,5.61,126.01,122295,2.994669841269841,,0,0.11023245771975758,0,0.06625211012909171,0,0.0795059366570168,0,0.08171725218704912,0,0.05234511828856236,0,0.049292522710028513,0,0.026405235374188353
123866,04 May 2026 - 10:45 PM,2026-05-04T22:45:00,1.7,11.79,125.35,122492,3.344293849206346,3.0,1,0.6805152147403074,1,0.33007986114072885,0,0.37167470997816304,1,0.40045366427891266,1,0.41133043940646963,0,0.2006218857572774,0,0.1632504770308863
123818,05 May 2026 - 07:36 PM,2026-05-05T19:36:00,1.9,16.26,119.97,122540,2.6111142857142875,,0,0.10804588828212097,0,0.07383645915060497,0,0.11809811000298413,0,0.027730598720159153,0,0.0549914813864574,0,0.006824096432977243,0,0.031153067002730146
123817,05 May 2026 - 07:58 PM,2026-05-05T19:58:00,2.1,11.8,125.34,122541,3.249339853896105,2.1,1,0.5027166938286225,1,0.2615489450466508,0,0.2670104486306872,1,0.2143537672454975,0,0.23831740814572047,0,0.16870949113002442,0,0.11611741977571562
123804,05 May 2026 - 11:32 PM,2026-05-05T23:32:00,1.5,9.74,126.21,122554,2.6384761724386707,,0,0.15797330572007262,0,0.13116974328435915,0,0.11267306418611278,0,0.10535817924869775,0,0.0529914518858044,0,0.05177863850139031,0,0.05503597660628635
123792,06 May 2026 - 03:21 AM,2026-05-06T03:21:00,1.6,13.19,124.65,122566,2.8947005952380964,,0,0.17605010368291818,0,0.1209236138088376,0,0.16731432573221575,0,0.10739476335137109,0,0.08718436730607808,0,0.09675529646662015,0,0.047790066773185265
123658,08 May 2026 - 02:25 PM,2026-05-08T14:25:00,1.6,9.82,125.69,122700,2.736478273809524,,0,0.13309118899003686,0,0.06958444003212029,0,0.10481042232249249,0,0.035385634974259256,0,0.04820311362257648,0,0.0510190237817241,0,0.043035234428842585
123466,12 May 2026 - 12:44 PM,2026-05-12T12:44:00,1.5,19.18,121.21,122892,2.6205712121212117,,0,0.1382415481540777,0,0.09541403946332493,0,0.05947011140107348,0,0.04437766015244866,0,0.054405079298587206,0,0.02405888256107282,0,0.028559072499042895
123406,14 May 2026 - 12:35 AM,2026-05-14T00:35:00,3.7,11.82,125.4,122952,3.2289589285714286,1.8,1,0.31384794600017174,0,0.19086903071671837,0,0.2072608438699088,0,0.20308350698178676,0,0.1977450631729204,1,0.12154446701797146,0,0.12286243790884763
123310,15 May 2026 - 07:51 AM,2026-05-15T07:51:00,1.8,8.78,126.22,123048,2.7749780663780648,,0,0.14857948348230376,0,0.09880624945752677,0,0.10595638568259552,0,0.058774148499402025,0,0.058894718617123525,0,0.034593712072185,0,0.049962710111234994
123194,17 May 2026 - 02:49 PM,2026-05-17T14:49:00,2.0,6.45,125.84,123164,2.8458055916305898,,0,0.12221170451309538,0,0.07995485325370916,0,0.07340850465895044,0,0.05811259570670001,0,0.06797925128827456,0,0.040497742952618106,0,0.03833841491061876
123184,17 May 2026 - 07:06 PM,2026-05-17T19:06:00,1.6,11.25,124.58,123173,2.650241369047618,,0,0.17691833018300188,0,0.10820795773589992,0,0.12403331263843344,0,0.048946671374081666,0,0.05313313883981193,0,0.04069068841025311,0,0.04542044913234478
123141,18 May 2026 - 01:51 AM,2026-05-18T01:51:00,1.4,14.95,121.92,123217,2.4966458333333335,,0,0.15783457915253732,0,0.12672137256479718,0,0.10535388493826782,0,0.03590525222797563,0,0.03135983521956938,0,0.02472525756829242,0,0.031314819341396086
123050,19 May 2026 - 06:15 PM,2026-05-19T18:15:00,1.8,13.55,120.38,123308,2.58735396825397,,0,0.1700977057470361,0,0.1266366990780475,0,0.12102867867363894,0,0.038332069581917795,0,0.05986725972309489,0,0.0436426595340416,0,0.05718858527672579
122919,22 May 2026 - 03:20 AM,2026-05-22T03:20:00,1.8,9.81,126.3,123439,2.740124386724385,,0,0.09182452179455064,0,0.09221575440087637,0,0.06248741280220722,0,0.05215976351182957,0,0.03949149252049281,0,0.027291436866534617,0,0.03098612468076616
122853,23 May 2026 - 06:37 AM,2026-05-23T06:37:00,2.5,11.34,126.11,123505,2.892099999999998,,0,0.13738243570557368,0,0.11678761217113584,0,0.11053308364629111,0,0.08520885014226798,0,0.05737948826801957,0,0.027016463225055496,0,0.040480858152355935
122809,24 May 2026 - 01:18 AM,2026-05-24T01:18:00,1.8,10.92,123.94,123549,2.481053075396824,,0,0.20912165411936953,0,0.18577458100898742,0,0.07714241518090689,0,0.02779775823514509,0,0.029515782749762888,0,0.006936907420003996,0,0.02401714582840352
122777,24 May 2026 - 01:47 PM,2026-05-24T13:47:00,1.8,9.62,126.16,123581,2.4827667388167383,,0,0.18565366999475205,0,0.1602066169746522,0,0.07556970981076662,0,0.038293131113393754,0,0.04373842319793944,0,0.039255234692455974,0,0.05014191992371182
122770,24 May 2026 - 04:27 PM,2026-05-24T16:27:00,1.9,9.17,126.29,123588,3.1871556547619035,2.8,1,0.38244156475041036,0,0.2005183767575138,0,0.2289614792071891,1,0.20115842028533215,0,0.08758736808055886,0,0.05645171091580864,0,0.06090527055684283
122745,24 May 2026 - 11:07 PM,2026-05-24T23:07:00,1.5,9.18,126.44,123613,3.290421897546894,3.1,1,0.5118571093457035,1,0.1555825915421178,1,0.25518956275215904,1,0.1861397972906415,1,0.1831423120286999,0,0.053524630040181466,1,0.030459196258764917
122710,25 May 2026 - 08:16 AM,2026-05-25T08:16:00,1.7,9.19,126.55,123648,3.184384893578648,2.3,1,0.6510774985639297,1,0.4636600758020289,1,0.41769393744042416,1,0.36561468609571846,1,0.12443692694204031,0,0.05890712116467882,0,0.040411952888710315
122652,26 May 2026 - 03:24 AM,2026-05-26T03:24:00,2.2,8.51,125.74,123706,2.672600297619047,,0,0.07121794274292542,0,0.04964118552099183,0,0.052319349148873234,0,0.019387310845594474,0,0.03117400318057731,0,0.06545869923698809,0,0.025936072945069034
122608,26 May 2026 - 10:07 PM,2026-05-26T22:07:00,1.7,6.95,126.17,123750,2.976935515873015,,0,0.15777196061643042,0,0.11994662099885002,0,0.08960587217200956,0,0.10429242637672939,0,0.08379675604221407,0,0.05507785639903297,0,0.05447543825241686
122445,29 May 2026 - 12:04 PM,2026-05-29T12:04:00,2.0,11.14,124.12,123913,3.252804834054834,1.7,1,0.2798743506122921,1,0.18469557061388367,0,0.248607302298309,0,0.11174630837422589,0,0.1911502879146822,0,0.20711562530269131,0,0.11725093849825596
122365,30 May 2026 - 05:14 PM,2026-05-30T17:14:00,2.8,16.63,118.93,123993,2.6886124007936503,,0,0.1591329740454654,0,0.12234712260618313,0,0.11342320909214484,0,0.03602799225078294,0,0.01855852704361347,0,0.009121656514873676,0,0.01168084784307411
122317,31 May 2026 - 05:27 AM,2026-05-31T05:27:00,2.4,5.47,126.76,124041,3.5262742784992787,,0,0.33043359019507895,0,0.09283578969017114,0,0.18589159512272385,0,0.15580365614327638,0,0.08854100909735318,0,0.04885720179403526,0,0.03366704568625779
